IDENTIFICATION,,,LOCALITY,,,,,,,,,,,,,,TIME,,,,,,,,,,PLANT,,,,,,,,,,,,,,,,,,,CAT DET.,,,,,,,LEP COMMENTS,,,TOID and EME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,tempID,Pinned,Date,Year,Month,Day,Site,Time,coord_approx_exact,Lat,Long,LatLong,plot_num,Plot_by_day,Location_Description,time_per,n_coll,time_cum,tree_ID,elev,forest_type,order,family,subfamily,tribe,subtribe,genus,plant_cn,Epiphyte,Epiphyte_of,HPlant,Plant_Genus,Plant_Sp,PlantIND,MicroMacro,N_collected,Need_Recount,life_stage,lep_fam,lep_subfam,lep_tribe,lep_genus,lep_sp,lep_name,suspected,common_name,Morpho,Status,Host_unconfirmed,Label_Tape,C.C.I,MORPHO,lep_comment,LifeHistoryNote,Btoid,pupal,toided,eme,toid_name,Parasitoid_Order,Parasitoid_Family,Parasitoid_Subfamily,Parasitoid_Tribe,toid_morpho,toid_ID,Identified_by,date_eclosed,number eclosed,result,lep_subfam,lep_cn,lep_sp,lep_comment,lep_determ,lep_voucher,color_morph,drop,thrash,bite,vomit,shelter_web,group,frass_thrower,ostemeria,hair,spiny,glabrous,urticate,mass,length,behav_comment,photo_num,p_endo_ecto,p_pupate_type,p_larva_hostlarva_hostpupa,p_adult_hostlarva_hostpupa,p_date_pupate,p_date_eclosed,p_pupate_loc,num_psit,p_behav,psit_fam,psit_subfam,psit_sp,p_comment,p_voucher,collector,p_determ,,,,,,
6409,,,14-Jul-12,,,,Sagehen Road,,,,,,121,,,,,,,,,,Ericaceae,,,,,Greenleaf Manzanita,,,Arctostaphylos patula,,,,,,,4,Noctuidae,,,,,,,white head w/ red abdomen and thorax and burgundy stripe along abdomen,,,,,,,,,,,,,,,,,,,,,,,,,white head w/ red abdomen and thorax and burgundy stripe along abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,,,14-Jul-12,,,,Sagehen Road,,,,,,121,,,,,,,,,,Ericaceae,,,,,Greenleaf Manzanita,,,Arctostaphylos patula,,,,,,,2,Noctuidae,,,,,Sympistis californiae,Sympistis californiae,black w/ grey head and black thorax and white stripes along back,,,,,,,,,,24-Aug-12,,,,,,,,,,,,,,,black w/ grey head and black thorax and white stripes along back,Sympistis californiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,,,29-Jun-11,,,,Alder Creek,,,,,,121,,,,,,,,,,Betulaceae,,,,,Mountain Alder,,,Alnus incana,,,,,,,,Geometridae,,,,,Speranza lorquinaria,Speranza lorquinaria,small. green,,adult,,,,,,,,23-Jul-11,,1-Aug-11,,,,,,,,,,,adult,,small. green,Speranza lorquinaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411.1,,,14-Jul-12,,,,Sagehen Road,,,,,,121,,,,,,,,,,Asteraceae,,,,,Mule Ear,,,Wyethia mollis,,,,,,,2,Pterophoridae,,,,,Hellinsia helianthi Walsingham,Hellinsia helianthi Walsingham,stubby greeney,,,,,,,,,,,,,,,,,,,,,,,,,stubby greeney,Hellinsia helianthi Walsingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,,,29-Jun-11,,,,Alder Creek,,,,,,121,,,,,,,,,,Betulaceae,,,,,Mountain Alder,,,Alnus incana,,,,,,,,Geometridae,,,,,,,small. green,,adult,,,,,,,,,,21-Jul-11,,,,,,,,,,,adult,,small. green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412.1,,,14-Jul-12,,,,Sagehen Road,,,,,,121,,,,,,,,,,Ericaceae,,,,,Greenleaf Manzanita,,,Arctostaphylos patula,,,,,,,4,Noctuidae,,,,,,,brown w/ dark dorsal stipe,,,,,,,,,,,,,,,,,,,,,,,,,brown w/ dark dorsal stipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,,,14-Jul-12,,,,Sagehen Road,,,,,,122,,,,,,,,,,Asteraceae,,,,,Mule Ear,,,Wyethia mollis,,,,,,,2,Pterophoridae,,,,,Hellinsia helianthi Walsingham,Hellinsia helianthi Walsingham,stubby greeney,,,,,,,,,,,,,,,,,,,,,,,,,stubby greeney,Hellinsia helianthi Walsingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,,,14-Jul-12,,,,Sagehen Road,,,,,,122,,,,,,,,,,Asteraceae,,,,,Mule Ear,,,Wyethia mollis,,,,,,,1,Pterophoridae,,,,,Hellinsia helianthi Walsingham,Hellinsia helianthi Walsingham,stubby greeney,,psit,,,,,,,,,,,,,,,,,,,,,psit,,stubby greeney,Hellinsia helianthi Walsingham,,,,,,,,,,,,,,,,,,,,,endo,out,lv/lv,adult/lv,19-Jul-12,2-Aug-12,,1,,Braconidae,Microgastrinae,,,,,,,,,,,
6415,,,14-Jul-12,,,,Sagehen Road,,,,,,121,,,,,,,,,,Ericaceae,,,,,Greenleaf Manzanita,,,Arctostaphylos patula,,,,,,,4,Noctuidae,,,,,Zale sp,Zale sp,brown w/ small hairs and a yellow stripe along head,,psit,,,,,,,,31-Jul-12,,,,,,,,,,,,,psit,,brown w/ small hairs and a yellow stripe along head,Zale sp,,,,,,,,,,,,,,,,,,,,,,,,,,28-Aug-12,,1,,Braconidae,Microgastrinae,,most likely a parasitoid from a shelter building pyralid,,,,,,,,,
6416,,,14-Jul-12,,,,Sagehen Road,,,,,,121,,,,,,,,,,Asteraceae,,,,,Mule Ear,,,Wyethia mollis,,,,,,,2,Erebidae,,,,,,,brown fuzzy,,,,,,,,,,,,,,,,,,,,,,,,,brown fuzzy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Betulaceae,,,,,Mountain Alder,,,Alnus incana,,,,,,,1,Noctuidae,,,,,,,really small/green/translucent,,,,,,,,,,,,,,,,,,,,,,,,,really small/green/translucent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,,,29-Jun-11,,,,Alder Creek,,,,,,122,,,,,,,,,,Betulaceae,,,,,Mountain Alder,,,Alnus incana,,,,,,,,Geometridae,,,,,,,small. green with darker head,,,,,,,,,,,,,,,,,,,,,,,,,small. green with darker head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422.1,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,,,29-Jun-11,,,,Alder Creek,,,,,,122,,,,,,,,,,Betulaceae,,,,,Mountain Alder,,,Alnus incana,,,,,,,,Geometridae,,,,,,,small. green with darker head,,,,,,,,,,,,,,,,,,,,,,,,,small. green with darker head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423.1,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6436,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,psit,,,,,,,,,,,,,,,,,,,,,psit,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,6-Aug-12,,,,,,,,,,,,,,,,
6445,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,psit,,,,,,,,,,,,,,,,,,,,,psit,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,26-Jul-11,6-Aug-12,,1,,Braconidae,,,unsure about identification,,,,,,,,,
6446,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,adult,,,,,,,,29-Jul-12,,8-Aug-12,,,,,,,,,,,adult,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,adult,,,,,,,,29-Jul-12,,8-Aug-12,,,,,,,,,,,adult,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,29-Jul-12,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,psit,,,,,,,,,,10-Aug-12,,,,,,,,,,,psit,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,endo,out,lv/lv,adult/lv,24-Jul-12,16-Jan-13,,,,Ichneumonidae,Cryptinae,,,,,,,,,,,
6452,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,adult,,,,,,,,29-Jul-12,,6-Aug-12,,,,,,,,,,,adult,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,adult,,,,,,,,29-Jul-12,,6-Aug-12,,,,,,,,,,,adult,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,adult,,,,,,,,29-Jul-12,,7-Aug-12,,,,,,,,,,,adult,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6455,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Salicaceae,,,,,Eastwood's Willow,,,Salix eastwoodiania,,,,,,,4,Nymphalidae,,,,,Nymphalis Antiopa,Nymphalis Antiopa,mourning cloak,,,,,,,,,,,,,,,,,,,,,,,,,mourning cloak,Nymphalis Antiopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,,,14-Jul-12,,,,Sagehen Road,,,,,,123,,,,,,,,,,Betulaceae,,,,,Mountain Alder,,,Alnus incana,,,,,,,2,Noctuidae,,,,,,,tan head. translucent abdomen w/ orange stripe down back,,psit,,,,,,,,,,,,,,,,,,,,,psit,,tan head. translucent abdomen w/ orange stripe down back,,,,,,,,,,,,,,,,,,,,,,endo,out,lv/lv,,20-Jul-12,,away,1,,,,,,,,,,,,,,
6457,,,15-Jul-12,,,,Sagehen Road,,,,,,124,,,,,,3,,,,Cupressaceae,,,,,Sierra Juniper,,,Juniperus Grandis,,,,,,,1,Geometridae,,,,,,,green head. green and light green abdomen and green legs,,,,,,,,,,,,,,,,,,,,,,,,,green head. green and light green abdomen and green legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,,,15-Jul-12,,,,Sagehen Road,,,,,,124,,,,,,3,,,,Cupressaceae,,,,,Sierra Juniper,,,Juniperus Grandis,,,,,,,1,Geometridae,,,,,,,green head. green and light green abdomen and green legs,,psit,,,,,,,,6-Aug-12,,,,,,,,,,,,,psit,,green head. green and light green abdomen and green legs,,,,,,,,,,,,,,,,,,,,,,endo,out,lv/lv,adult/pupa,,14-Aug-12,away,1,,Ichneumonidae,Campopleginae,,,,,,,,,,,
6459,,,15-Jul-12,,,,Sagehen Road,,,,,,125,,,,,,4,,,,Cupressaceae,,,,,Sierra Juniper,,,Juniperus Grandis,,,,,,,3,Geometridae,,,,,,,gray and brown twig mimic,,,,,,,,,,,,,,,,,,,,,,,,,gray and brown twig mimic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,,,15-Jul-12,,,,Sagehen Road,,,,,,124,,,,,,1,,,,Cupressaceae,,,,,Sierra Juniper,,,Juniperus Grandis,,,,,,,1,Geometridae,,,,,,,green head. green and light green abdomen and green legs,,,,,,,,,,,,,,,,,,,,,,,,,green head. green and light green abdomen and green legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,,,15-Jul-12,,,,Sagehen Road,,,,,,,,,,,,,,,,Rhamnaceae,,,,,Tobacco Brush,,,Ceanothus velutinus,,,,,,,3,Geometridae,,,,,,,brown. small black dots. small hairs,,psit,,,,,,,,,,,,,,,,,,,,,psit,,brown. small black dots. small hairs,,,,,,,,,,,,,,,,,,,,,,,,,,,3-Aug-12,,,,,,,,,,,,,,,,
6462,,,29-Jun-11,,,,Alder Creek,,,,,,123,,,,,,,,,,Betulaceae,,,,,Mountain Alder,,,Alnus incana,,,,,,,,Geometridae,,,,,,,small. green,,dead,,,,,,,,,,,,,,,,,,,,,dead,,small. green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462.1,,,15-Jul-12,,,,Sagehen Road,,,,,,,,,,,,,,,,Ericaceae,,,,,Greenleaf Manzanita,,,Arctostaphylos patula,,,,,,,4,Geometridae,,,,,,,brown head. grey body. brown legs. brown dots on sides of body,,,,,,,nr semiothisa,,,,,,,,,,,,,,,,,,brown head. grey body. brown legs. brown dots on sides of body,,nr semiothisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,,,15-Jul-12,,,,Sagehen Road,,,,,,,,,,,,,,,,Rhamnaceae,,,,,Tobacco Brush,,,Ceanothus velutinus,,,,,,,3,Noctuidae,,,,,,,green crawler with white bands,,,,,,,,,,,,,,,,,,,,,,,,,green crawler with white bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,,,15-Jul-12,,,,Sagehen Road,,,,,,,,,,,,,,,,Rhamnaceae,,,,,Tobacco Brush,,,Ceanothus velutinus,,,,,,,3,Lasiocampidae,,,,,Phyllodesma americana,Phyllodesma americana,,,,,,,,,,,6-Aug-12,,,,,,,,,,,,,,,,Phyllodesma americana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,,,15-Jul-12,,,,Sagehen Road,,,,,,,,,,,,,,,,Ericaceae,,,,,Greenleaf Manzanita,,,Arctostaphylos patula,,,,,,,5,Saturniidae,,,,,Hemileuca eglanterina,Hemileuca eglanterina,uniform grey with branch yellow spines,,psit,,,,,,,,,,,,,,,,,,,,,psit,,uniform grey with branch yellow spines,Hemileuca eglanterina,,,,,,,,,,,,,,,,,,,,,endo,out,lv/lv,adult/lv,15-Aug-12,,,2,,Tachinidae,,,,,,,,,,,,
